timestamp,sensor_id,yaw,pitch,roll
29560.0,imu1,38.1,-1.8,-0.04
29570.0,imu1,38.1,-1.81,-0.04
29580.0,imu1,38.1,-1.81,-0.04
29590.0,imu1,38.1,-1.81,-0.04
29600.0,imu1,38.1,-1.81,-0.04
29610.0,imu1,38.1,-1.8,-0.04
29620.0,imu1,38.1,-1.8,-0.04
29630.0,imu1,38.1,-1.8,-0.04
29640.0,imu1,38.1,-1.8,-0.04
29650.0,imu1,38.1,-1.8,-0.04
29660.0,imu1,38.1,-1.8,-0.04
29670.0,imu1,38.1,-1.8,-0.04
29680.0,imu1,38.1,-1.8,-0.03
29690.0,imu1,38.1,-1.8,-0.03
29700.0,imu1,38.1,-1.8,-0.03
29710.0,imu1,38.1,-1.8,-0.03
29720.0,imu1,38.1,-1.8,-0.03
29730.0,imu1,38.1,-1.8,-0.04
29740.0,imu1,38.1,-1.8,-0.04
29750.0,imu1,38.1,-1.8,-0.04
29760.0,imu1,38.1,-1.8,-0.04
29770.0,imu1,38.1,-1.8,-0.03
29780.0,imu1,38.1,-1.81,-0.03
29790.0,imu1,38.1,-1.8,-0.03
29800.0,imu1,38.1,-1.8,-0.03
29811.0,imu1,38.1,-1.8,-0.03
29821.0,imu1,38.1,-1.8,-0.03
29831.0,imu1,38.1,-1.8,-0.03
29841.0,imu1,38.1,-1.8,-0.03
29851.0,imu1,38.1,-1.8,-0.03
29861.0,imu1,38.1,-1.8,-0.03
29871.0,imu1,38.1,-1.8,-0.03
29881.0,imu1,38.1,-1.8,-0.03
29891.0,imu1,38.1,-1.8,-0.03
29901.0,imu1,38.1,-1.8,-0.03
29911.0,imu1,38.1,-1.8,-0.04
29921.0,imu1,38.1,-1.8,-0.04
29931.0,imu1,38.1,-1.8,-0.04
29941.0,imu1,38.1,-1.8,-0.04
29951.0,imu1,38.1,-1.8,-0.04
29961.0,imu1,38.1,-1.8,-0.04
29971.0,imu1,38.1,-1.8,-0.04
29981.0,imu1,38.1,-1.8,-0.04
29991.0,imu1,38.1,-1.8,-0.04
30001.0,imu1,38.1,-1.8,-0.04
30011.0,imu1,38.1,-1.8,-0.04
30021.0,imu1,38.1,-1.8,-0.04
30031.0,imu1,38.1,-1.8,-0.04
30041.0,imu1,38.1,-1.8,-0.04
30051.0,imu1,38.1,-1.8,-0.04
30061.0,imu1,38.1,-1.8,-0.04
30071.0,imu1,38.1,-1.8,-0.04
30081.0,imu1,38.1,-1.8,-0.04
30091.0,imu1,38.1,-1.8,-0.04
30101.0,imu1,38.1,-1.8,-0.04
30111.0,imu1,38.1,-1.8,-0.04
30121.0,imu1,38.1,-1.8,-0.04
30131.0,imu1,38.1,-1.8,-0.04
30141.0,imu1,38.1,-1.8,-0.04
30151.0,imu1,38.1,-1.8,-0.04
30161.0,imu1,38.1,-1.8,-0.04
30171.0,imu1,38.1,-1.8,-0.04
30181.0,imu1,38.1,-1.8,-0.04
30191.0,imu1,38.1,-1.8,-0.04
30201.0,imu1,38.1,-1.8,-0.04
30211.0,imu1,38.1,-1.81,-0.04
30221.0,imu1,38.1,-1.8,-0.04
30231.0,imu1,38.1,-1.81,-0.04
30241.0,imu1,38.1,-1.8,-0.03
30251.0,imu1,38.1,-1.81,-0.03
30261.0,imu1,38.1,-1.8,-0.03
30271.0,imu1,38.1,-1.8,-0.03
30281.0,imu1,38.1,-1.8,-0.04
30291.0,imu1,38.1,-1.8,-0.03
30301.0,imu1,38.1,-1.81,-0.03
30311.0,imu1,38.1,-1.81,-0.03
30321.0,imu1,38.1,-1.8,-0.04
30331.0,imu1,38.1,-1.81,-0.03
30341.0,imu1,38.1,-1.81,-0.03
30351.0,imu1,38.1,-1.81,-0.03
30361.0,imu1,38.1,-1.81,-0.03
30371.0,imu1,38.1,-1.81,-0.03
30381.0,imu1,38.1,-1.81,-0.03
30391.0,imu1,38.1,-1.81,-0.03
30401.0,imu1,38.1,-1.81,-0.03
30411.0,imu1,38.1,-1.81,-0.03
30421.0,imu1,38.1,-1.81,-0.03
30431.0,imu1,38.1,-1.81,-0.03
30442.0,imu1,38.1,-1.81,-0.03
30451.0,imu1,38.1,-1.81,-0.03
30462.0,imu1,38.1,-1.81,-0.03
30472.0,imu1,38.1,-1.81,-0.03
30482.0,imu1,38.1,-1.81,-0.03
30492.0,imu1,38.1,-1.81,-0.03
30502.0,imu1,38.1,-1.81,-0.03
30512.0,imu1,38.1,-1.81,-0.03
30522.0,imu1,38.1,-1.81,-0.03
30532.0,imu1,38.1,-1.81,-0.03
30542.0,imu1,38.1,-1.81,-0.03
30552.0,imu1,38.1,-1.81,-0.03
30562.0,imu1,38.1,-1.81,-0.03
30572.0,imu1,38.1,-1.81,-0.03
30582.0,imu1,38.1,-1.81,-0.03
30592.0,imu1,38.1,-1.81,-0.03
30602.0,imu1,38.1,-1.81,-0.03
30612.0,imu1,38.1,-1.81,-0.03
30622.0,imu1,38.1,-1.81,-0.03
30632.0,imu1,38.1,-1.81,-0.03
30642.0,imu1,38.1,-1.81,-0.03
30652.0,imu1,38.1,-1.81,-0.03
30662.0,imu1,38.1,-1.81,-0.03
30672.0,imu1,38.1,-1.81,-0.03
30682.0,imu1,38.1,-1.81,-0.03
30692.0,imu1,38.1,-1.81,-0.03
30702.0,imu1,38.1,-1.81,-0.03
30712.0,imu1,38.1,-1.81,-0.03
30722.0,imu1,38.1,-1.81,-0.03
30732.0,imu1,38.1,-1.81,-0.04
30742.0,imu1,38.1,-1.8,-0.03
30752.0,imu1,38.1,-1.8,-0.04
30762.0,imu1,38.1,-1.8,-0.03
30772.0,imu1,38.1,-1.8,-0.03
30782.0,imu1,38.1,-1.8,-0.03
30792.0,imu1,38.1,-1.8,-0.03
30802.0,imu1,38.1,-1.8,-0.03
30812.0,imu1,38.1,-1.8,-0.03
30822.0,imu1,38.1,-1.8,-0.03
30832.0,imu1,38.1,-1.8,-0.04
30842.0,imu1,38.1,-1.8,-0.04
30852.0,imu1,38.1,-1.8,-0.04
30862.0,imu1,38.1,-1.8,-0.04
30872.0,imu1,38.1,-1.8,-0.04
30882.0,imu1,38.1,-1.8,-0.04
30892.0,imu1,38.1,-1.8,-0.04
30902.0,imu1,38.1,-1.8,-0.04
30912.0,imu1,38.1,-1.8,-0.04
30922.0,imu1,38.1,-1.8,-0.04
30932.0,imu1,38.1,-1.8,-0.04
30942.0,imu1,38.1,-1.8,-0.04
30952.0,imu1,38.1,-1.8,-0.04
30962.0,imu1,38.1,-1.8,-0.04
30972.0,imu1,38.1,-1.8,-0.04
30982.0,imu1,38.1,-1.8,-0.04
30992.0,imu1,38.1,-1.8,-0.04
31002.0,imu1,38.1,-1.8,-0.04
31012.0,imu1,38.1,-1.8,-0.04
31022.0,imu1,38.1,-1.8,-0.04
31032.0,imu1,38.1,-1.8,-0.04
31042.0,imu1,38.1,-1.8,-0.04
31052.0,imu1,38.1,-1.8,-0.04
31062.0,imu1,38.1,-1.8,-0.04
31072.0,imu1,38.1,-1.8,-0.04
31082.0,imu1,38.1,-1.8,-0.04
31093.0,imu1,38.1,-1.8,-0.04
31103.0,imu1,38.1,-1.8,-0.04
31113.0,imu1,38.1,-1.81,-0.04
31123.0,imu1,38.1,-1.81,-0.04
31133.0,imu1,38.1,-1.81,-0.04
31143.0,imu1,38.1,-1.81,-0.04
31153.0,imu1,38.1,-1.81,-0.04
31163.0,imu1,38.1,-1.81,-0.04
31173.0,imu1,38.1,-1.81,-0.03
31183.0,imu1,38.1,-1.81,-0.04
31193.0,imu1,38.1,-1.81,-0.03
31203.0,imu1,38.1,-1.81,-0.03
31213.0,imu1,38.1,-1.81,-0.03
31223.0,imu1,38.1,-1.81,-0.03
31233.0,imu1,38.1,-1.82,-0.03
31243.0,imu1,38.1,-1.81,-0.03
31253.0,imu1,38.1,-1.82,-0.03
31263.0,imu1,38.1,-1.81,-0.03
31273.0,imu1,38.1,-1.81,-0.04
31283.0,imu1,38.1,-1.81,-0.04
31293.0,imu1,38.1,-1.81,-0.04
31303.0,imu1,38.1,-1.81,-0.04
31313.0,imu1,38.1,-1.81,-0.04
31323.0,imu1,38.1,-1.81,-0.04
31333.0,imu1,38.1,-1.81,-0.04
31343.0,imu1,38.1,-1.81,-0.04
31353.0,imu1,38.1,-1.81,-0.04
31363.0,imu1,38.1,-1.81,-0.04
31373.0,imu1,38.1,-1.81,-0.04
31383.0,imu1,38.1,-1.81,-0.04
31393.0,imu1,38.1,-1.81,-0.04
31403.0,imu1,38.1,-1.81,-0.04
31413.0,imu1,38.1,-1.81,-0.04
31423.0,imu1,38.1,-1.81,-0.04
31433.0,imu1,38.1,-1.81,-0.04
31443.0,imu1,38.1,-1.81,-0.04
31453.0,imu1,38.1,-1.81,-0.04
31463.0,imu1,38.1,-1.81,-0.04
31473.0,imu1,38.1,-1.81,-0.04
31483.0,imu1,38.1,-1.81,-0.04
31493.0,imu1,38.1,-1.81,-0.04
31503.0,imu1,38.1,-1.81,-0.04
31513.0,imu1,38.1,-1.81,-0.04
31523.0,imu1,38.1,-1.81,-0.04
31533.0,imu1,38.1,-1.81,-0.04
31543.0,imu1,38.1,-1.81,-0.04
31553.0,imu1,38.1,-1.81,-0.04
31563.0,imu1,38.1,-1.81,-0.04
31573.0,imu1,38.1,-1.81,-0.04
31583.0,imu1,38.1,-1.81,-0.04
31593.0,imu1,38.1,-1.81,-0.04
31603.0,imu1,38.1,-1.81,-0.04
31613.0,imu1,38.1,-1.81,-0.04
31623.0,imu1,38.1,-1.81,-0.04
31633.0,imu1,38.1,-1.81,-0.04
31643.0,imu1,38.1,-1.81,-0.04
31653.0,imu1,38.1,-1.81,-0.04
31663.0,imu1,38.1,-1.81,-0.04
31673.0,imu1,38.1,-1.81,-0.04
31683.0,imu1,38.1,-1.81,-0.04
31693.0,imu1,38.1,-1.81,-0.04
31703.0,imu1,38.1,-1.81,-0.04
31713.0,imu1,38.1,-1.81,-0.04
31723.0,imu1,38.1,-1.81,-0.04
31733.0,imu1,38.1,-1.81,-0.04
31744.0,imu1,38.1,-1.81,-0.04
31754.0,imu1,38.1,-1.81,-0.04
31764.0,imu1,38.1,-1.81,-0.04
31774.0,imu1,38.1,-1.81,-0.04
31784.0,imu1,38.1,-1.81,-0.04
31794.0,imu1,38.1,-1.81,-0.04
31804.0,imu1,38.1,-1.81,-0.04
31814.0,imu1,38.1,-1.81,-0.04
31824.0,imu1,38.1,-1.81,-0.04
31834.0,imu1,38.1,-1.81,-0.04
31844.0,imu1,38.1,-1.81,-0.04
31854.0,imu1,38.1,-1.81,-0.04
31864.0,imu1,38.1,-1.81,-0.04
31874.0,imu1,38.1,-1.81,-0.04
31884.0,imu1,38.1,-1.81,-0.04
31894.0,imu1,38.1,-1.81,-0.04
31904.0,imu1,38.1,-1.81,-0.04
31914.0,imu1,38.1,-1.81,-0.04
31924.0,imu1,38.1,-1.81,-0.04
31934.0,imu1,38.1,-1.81,-0.04
31944.0,imu1,38.1,-1.81,-0.04
31954.0,imu1,38.1,-1.81,-0.04
31964.0,imu1,38.1,-1.81,-0.04
31974.0,imu1,38.1,-1.81,-0.04
31984.0,imu1,38.1,-1.81,-0.04
31994.0,imu1,38.1,-1.81,-0.04
32004.0,imu1,38.1,-1.81,-0.04
32014.0,imu1,38.1,-1.81,-0.04
32024.0,imu1,38.1,-1.81,-0.04
32034.0,imu1,38.1,-1.81,-0.04
32044.0,imu1,38.1,-1.81,-0.04
32054.0,imu1,38.1,-1.81,-0.04
32064.0,imu1,38.1,-1.81,-0.04
32074.0,imu1,38.1,-1.81,-0.04
32084.0,imu1,38.1,-1.81,-0.04
32094.0,imu1,38.1,-1.81,-0.04
32104.0,imu1,38.1,-1.81,-0.04
32114.0,imu1,38.1,-1.81,-0.04
32124.0,imu1,38.1,-1.81,-0.05
32134.0,imu1,38.1,-1.81,-0.05
32144.0,imu1,38.09,-1.81,-0.05
32154.0,imu1,38.09,-1.8,-0.05
32164.0,imu1,38.09,-1.8,-0.05
32174.0,imu1,38.09,-1.8,-0.05
32184.0,imu1,38.09,-1.81,-0.04
32194.0,imu1,38.1,-1.81,-0.04
32204.0,imu1,38.1,-1.81,-0.04
32214.0,imu1,38.09,-1.8,-0.05
32224.0,imu1,38.09,-1.81,-0.04
32234.0,imu1,38.09,-1.8,-0.05
32244.0,imu1,38.1,-1.8,-0.05
32254.0,imu1,38.1,-1.8,-0.05
32264.0,imu1,38.1,-1.8,-0.05
32274.0,imu1,38.1,-1.8,-0.05
32284.0,imu1,38.1,-1.81,-0.04
32294.0,imu1,38.1,-1.8,-0.05
32304.0,imu1,38.1,-1.8,-0.05
32314.0,imu1,38.1,-1.81,-0.04
32324.0,imu1,38.09,-1.81,-0.04
32334.0,imu1,38.09,-1.81,-0.04
32344.0,imu1,38.09,-1.81,-0.04
32354.0,imu1,38.09,-1.81,-0.04
32364.0,imu1,38.09,-1.81,-0.04
32374.0,imu1,38.09,-1.81,-0.04
32385.0,imu1,38.09,-1.81,-0.04
32395.0,imu1,38.09,-1.81,-0.04
32405.0,imu1,38.09,-1.81,-0.04
32415.0,imu1,38.09,-1.81,-0.04
32425.0,imu1,38.09,-1.81,-0.04
32435.0,imu1,38.09,-1.81,-0.04
32445.0,imu1,38.09,-1.81,-0.04
32455.0,imu1,38.09,-1.81,-0.04
32465.0,imu1,38.09,-1.81,-0.04
32475.0,imu1,38.09,-1.81,-0.04
32485.0,imu1,38.09,-1.81,-0.04
32495.0,imu1,38.09,-1.81,-0.04
32505.0,imu1,38.09,-1.81,-0.04
32515.0,imu1,38.09,-1.81,-0.04
32525.0,imu1,38.09,-1.81,-0.04
32535.0,imu1,38.09,-1.81,-0.04
32545.0,imu1,38.09,-1.81,-0.04
32555.0,imu1,38.09,-1.81,-0.04
32565.0,imu1,38.09,-1.81,-0.04
32575.0,imu1,38.09,-1.81,-0.04
32585.0,imu1,38.09,-1.81,-0.04
32595.0,imu1,38.09,-1.81,-0.04
32605.0,imu1,38.09,-1.81,-0.04
32615.0,imu1,38.09,-1.81,-0.04
32625.0,imu1,38.09,-1.81,-0.04
32635.0,imu1,38.09,-1.81,-0.04
32645.0,imu1,38.09,-1.81,-0.04
32655.0,imu1,38.09,-1.81,-0.04
32665.0,imu1,38.09,-1.81,-0.04
32675.0,imu1,38.09,-1.81,-0.04
32685.0,imu1,38.09,-1.81,-0.04
32695.0,imu1,38.09,-1.81,-0.04
32705.0,imu1,38.09,-1.81,-0.04
32715.0,imu1,38.09,-1.81,-0.04
32725.0,imu1,38.09,-1.81,-0.04
32735.0,imu1,38.09,-1.81,-0.04
32745.0,imu1,38.09,-1.81,-0.04
32755.0,imu1,38.09,-1.81,-0.04
32765.0,imu1,38.09,-1.81,-0.04
32775.0,imu1,38.09,-1.81,-0.04
32785.0,imu1,38.09,-1.81,-0.04
32795.0,imu1,38.09,-1.81,-0.04
32805.0,imu1,38.09,-1.81,-0.04
32815.0,imu1,38.09,-1.81,-0.04
32825.0,imu1,38.09,-1.81,-0.04
32835.0,imu1,38.09,-1.81,-0.04
32845.0,imu1,38.09,-1.81,-0.04
32855.0,imu1,38.09,-1.81,-0.04
32865.0,imu1,38.09,-1.81,-0.04
32875.0,imu1,38.09,-1.81,-0.04
32885.0,imu1,38.09,-1.81,-0.04
32895.0,imu1,38.09,-1.81,-0.04
32905.0,imu1,38.09,-1.81,-0.04
32915.0,imu1,38.09,-1.81,-0.04
32925.0,imu1,38.09,-1.81,-0.04
32935.0,imu1,38.09,-1.81,-0.04
32945.0,imu1,38.09,-1.81,-0.04
32955.0,imu1,38.09,-1.81,-0.04
32965.0,imu1,38.09,-1.81,-0.04
32975.0,imu1,38.09,-1.81,-0.04
32985.0,imu1,38.09,-1.81,-0.04
32995.0,imu1,38.09,-1.81,-0.04
33005.0,imu1,38.09,-1.81,-0.04
33016.0,imu1,38.09,-1.81,-0.04
33026.0,imu1,38.09,-1.81,-0.04
33036.0,imu1,38.09,-1.81,-0.04
33046.0,imu1,38.09,-1.81,-0.04
33056.0,imu1,38.09,-1.81,-0.04
33066.0,imu1,38.09,-1.81,-0.04
33076.0,imu1,38.09,-1.81,-0.04
33086.0,imu1,38.09,-1.81,-0.04
33096.0,imu1,38.09,-1.81,-0.04
33119.0,imu1,38.09,-1.81,-0.04
33125.0,imu1,38.09,-1.81,-0.04
33131.0,imu1,38.09,-1.81,-0.04
33137.0,imu1,38.09,-1.81,-0.04
33146.0,imu1,38.09,-1.81,-0.04
33156.0,imu1,38.09,-1.81,-0.04
33166.0,imu1,38.09,-1.81,-0.04
33176.0,imu1,38.09,-1.81,-0.04
33186.0,imu1,38.09,-1.81,-0.04
33196.0,imu1,38.09,-1.81,-0.04
33206.0,imu1,38.09,-1.81,-0.04
33216.0,imu1,38.09,-1.81,-0.04
33226.0,imu1,38.09,-1.81,-0.04
33236.0,imu1,38.09,-1.81,-0.04
33246.0,imu1,38.09,-1.81,-0.04
33256.0,imu1,38.09,-1.8,-0.04
33266.0,imu1,38.09,-1.81,-0.04
33276.0,imu1,38.09,-1.81,-0.04
33286.0,imu1,38.09,-1.8,-0.04
33296.0,imu1,38.09,-1.81,-0.04
33306.0,imu1,38.09,-1.81,-0.04
33316.0,imu1,38.09,-1.81,-0.04
33326.0,imu1,38.09,-1.81,-0.04
33336.0,imu1,38.09,-1.81,-0.04
33346.0,imu1,38.09,-1.81,-0.04
33356.0,imu1,38.09,-1.81,-0.04
33366.0,imu1,38.09,-1.81,-0.04
33376.0,imu1,38.09,-1.81,-0.04
33386.0,imu1,38.09,-1.81,-0.04
33396.0,imu1,38.09,-1.81,-0.04
33406.0,imu1,38.09,-1.8,-0.04
33416.0,imu1,38.09,-1.8,-0.04
33426.0,imu1,38.09,-1.8,-0.04
33436.0,imu1,38.09,-1.8,-0.04
33446.0,imu1,38.09,-1.8,-0.04
33456.0,imu1,38.09,-1.8,-0.04
33466.0,imu1,38.09,-1.8,-0.04
33476.0,imu1,38.09,-1.8,-0.04
33486.0,imu1,38.09,-1.8,-0.04
33496.0,imu1,38.09,-1.8,-0.04
33506.0,imu1,38.09,-1.8,-0.04
33516.0,imu1,38.09,-1.8,-0.04
33526.0,imu1,38.09,-1.8,-0.04
33536.0,imu1,38.09,-1.8,-0.04
33546.0,imu1,38.09,-1.8,-0.04
33556.0,imu1,38.09,-1.8,-0.04
33566.0,imu1,38.09,-1.8,-0.04
33576.0,imu1,38.09,-1.8,-0.04
33586.0,imu1,38.09,-1.8,-0.04
33596.0,imu1,38.09,-1.8,-0.04
33606.0,imu1,38.09,-1.8,-0.04
33616.0,imu1,38.09,-1.81,-0.04
33626.0,imu1,38.09,-1.8,-0.04
33636.0,imu1,38.09,-1.8,-0.04
33646.0,imu1,38.09,-1.8,-0.04
33657.0,imu1,38.09,-1.8,-0.04
33667.0,imu1,38.09,-1.8,-0.04
33677.0,imu1,38.09,-1.8,-0.04
33687.0,imu1,38.09,-1.8,-0.04
33697.0,imu1,38.09,-1.8,-0.04
33707.0,imu1,38.09,-1.81,-0.04
33717.0,imu1,38.1,-1.81,-0.04
33727.0,imu1,38.1,-1.81,-0.04
33737.0,imu1,38.1,-1.8,-0.04
33747.0,imu1,38.09,-1.8,-0.04
33757.0,imu1,38.09,-1.8,-0.04
33767.0,imu1,38.09,-1.8,-0.04
33777.0,imu1,38.1,-1.8,-0.04
33787.0,imu1,38.1,-1.81,-0.04
33797.0,imu1,38.1,-1.81,-0.04
33807.0,imu1,38.1,-1.81,-0.03
33817.0,imu1,38.1,-1.81,-0.03
33827.0,imu1,38.1,-1.81,-0.03
33837.0,imu1,38.1,-1.81,-0.03
33847.0,imu1,38.1,-1.81,-0.03
33857.0,imu1,38.1,-1.81,-0.03
33867.0,imu1,38.1,-1.81,-0.03
33877.0,imu1,38.1,-1.81,-0.03
33887.0,imu1,38.1,-1.81,-0.04
33897.0,imu1,38.1,-1.81,-0.04
33907.0,imu1,38.1,-1.81,-0.04
33917.0,imu1,38.1,-1.81,-0.04
33927.0,imu1,38.1,-1.81,-0.04
33937.0,imu1,38.1,-1.81,-0.04
33947.0,imu1,38.1,-1.81,-0.04
33957.0,imu1,38.1,-1.81,-0.04
33967.0,imu1,38.1,-1.81,-0.04
33977.0,imu1,38.1,-1.81,-0.04
33987.0,imu1,38.1,-1.81,-0.04
33997.0,imu1,38.1,-1.81,-0.04
34007.0,imu1,38.1,-1.81,-0.04
34017.0,imu1,38.1,-1.81,-0.04
34027.0,imu1,38.1,-1.81,-0.04
34037.0,imu1,38.1,-1.81,-0.04
34047.0,imu1,38.1,-1.81,-0.04
34057.0,imu1,38.1,-1.81,-0.04
34067.0,imu1,38.1,-1.81,-0.04
34077.0,imu1,38.1,-1.81,-0.04
34087.0,imu1,38.1,-1.81,-0.04
34097.0,imu1,38.1,-1.81,-0.04
34107.0,imu1,38.1,-1.81,-0.04
34117.0,imu1,38.1,-1.8,-0.05
34127.0,imu1,38.1,-1.8,-0.05
34137.0,imu1,38.1,-1.8,-0.05
34147.0,imu1,38.1,-1.8,-0.05
34157.0,imu1,38.1,-1.8,-0.05
34167.0,imu1,38.1,-1.8,-0.05
34177.0,imu1,38.1,-1.8,-0.05
34187.0,imu1,38.1,-1.8,-0.05
34197.0,imu1,38.1,-1.8,-0.05
34207.0,imu1,38.1,-1.8,-0.05
34217.0,imu1,38.1,-1.81,-0.04
34227.0,imu1,38.1,-1.8,-0.05
34237.0,imu1,38.1,-1.8,-0.05
34247.0,imu1,38.1,-1.8,-0.05
34257.0,imu1,38.1,-1.81,-0.04
34267.0,imu1,38.1,-1.81,-0.04
34277.0,imu1,38.1,-1.8,-0.05
34287.0,imu1,38.1,-1.8,-0.05
34298.0,imu1,38.1,-1.8,-0.05
34308.0,imu1,38.1,-1.8,-0.05
34318.0,imu1,38.1,-1.81,-0.04
34328.0,imu1,38.1,-1.81,-0.04
34338.0,imu1,38.1,-1.81,-0.04
34348.0,imu1,38.1,-1.81,-0.04
34358.0,imu1,38.1,-1.81,-0.04
34368.0,imu1,38.1,-1.81,-0.04
34378.0,imu1,38.1,-1.8,-0.05
34388.0,imu1,38.1,-1.81,-0.04
34398.0,imu1,38.1,-1.81,-0.04
34408.0,imu1,38.1,-1.8,-0.05
34418.0,imu1,38.1,-1.8,-0.05
34428.0,imu1,38.1,-1.8,-0.05
34438.0,imu1,38.1,-1.8,-0.05
34448.0,imu1,38.1,-1.8,-0.05
34458.0,imu1,38.1,-1.8,-0.05
34468.0,imu1,38.1,-1.8,-0.05
34478.0,imu1,38.1,-1.8,-0.05
34488.0,imu1,38.1,-1.8,-0.05
34498.0,imu1,38.1,-1.8,-0.05
34508.0,imu1,38.1,-1.8,-0.05
34518.0,imu1,38.1,-1.8,-0.05
34528.0,imu1,38.1,-1.8,-0.05
34538.0,imu1,38.1,-1.8,-0.05
34548.0,imu1,38.1,-1.8,-0.05
34558.0,imu1,38.1,-1.8,-0.05
34568.0,imu1,38.1,-1.8,-0.05
34578.0,imu1,38.1,-1.8,-0.05
34588.0,imu1,38.1,-1.8,-0.05
34598.0,imu1,38.1,-1.8,-0.05
34608.0,imu1,38.1,-1.8,-0.05
34618.0,imu1,38.1,-1.8,-0.05
34628.0,imu1,38.1,-1.8,-0.05
34638.0,imu1,38.1,-1.8,-0.05
34648.0,imu1,38.1,-1.8,-0.05
34658.0,imu1,38.1,-1.8,-0.05
34668.0,imu1,38.1,-1.8,-0.05
34678.0,imu1,38.1,-1.8,-0.05
34688.0,imu1,38.1,-1.8,-0.05
34698.0,imu1,38.1,-1.8,-0.05
34708.0,imu1,38.1,-1.8,-0.05
34718.0,imu1,38.1,-1.8,-0.05
34728.0,imu1,38.1,-1.8,-0.05
34738.0,imu1,38.1,-1.8,-0.05
34748.0,imu1,38.1,-1.8,-0.05
34758.0,imu1,38.1,-1.8,-0.05
34768.0,imu1,38.1,-1.8,-0.05
34778.0,imu1,38.1,-1.8,-0.05
34788.0,imu1,38.1,-1.8,-0.05
34798.0,imu1,38.1,-1.8,-0.05
34808.0,imu1,38.1,-1.8,-0.05
34818.0,imu1,38.1,-1.8,-0.05
34828.0,imu1,38.1,-1.8,-0.05
34838.0,imu1,38.1,-1.8,-0.05
34848.0,imu1,38.1,-1.8,-0.05
34858.0,imu1,38.1,-1.8,-0.04
34868.0,imu1,38.1,-1.8,-0.04
34878.0,imu1,38.1,-1.8,-0.04
34888.0,imu1,38.1,-1.8,-0.04
34898.0,imu1,38.1,-1.8,-0.04
34908.0,imu1,38.1,-1.8,-0.04
34918.0,imu1,38.1,-1.8,-0.04
34928.0,imu1,38.1,-1.8,-0.04
34939.0,imu1,38.1,-1.8,-0.04
34949.0,imu1,38.1,-1.8,-0.04
34959.0,imu1,38.1,-1.8,-0.04
34969.0,imu1,38.1,-1.8,-0.04
34979.0,imu1,38.1,-1.8,-0.04
34989.0,imu1,38.1,-1.8,-0.04
34999.0,imu1,38.1,-1.8,-0.04
35009.0,imu1,38.1,-1.8,-0.04
35019.0,imu1,38.1,-1.8,-0.04
35029.0,imu1,38.1,-1.8,-0.04
35039.0,imu1,38.1,-1.79,-0.04
35049.0,imu1,38.1,-1.8,-0.04
35059.0,imu1,38.1,-1.8,-0.04
35069.0,imu1,38.1,-1.79,-0.04
35079.0,imu1,38.1,-1.79,-0.04
35089.0,imu1,38.1,-1.79,-0.04
35099.0,imu1,38.09,-1.79,-0.04
35109.0,imu1,38.09,-1.79,-0.04
35119.0,imu1,38.09,-1.79,-0.04
35129.0,imu1,38.09,-1.79,-0.04
35139.0,imu1,38.09,-1.79,-0.04
35149.0,imu1,38.09,-1.79,-0.04
35159.0,imu1,38.09,-1.79,-0.04
35169.0,imu1,38.09,-1.79,-0.04
35179.0,imu1,38.09,-1.79,-0.04
35189.0,imu1,38.09,-1.79,-0.04
35199.0,imu1,38.09,-1.79,-0.04
35209.0,imu1,38.09,-1.79,-0.04
35219.0,imu1,38.09,-1.8,-0.04
35229.0,imu1,38.09,-1.8,-0.04
35239.0,imu1,38.09,-1.8,-0.04
35249.0,imu1,38.09,-1.8,-0.04
35259.0,imu1,38.09,-1.8,-0.04
35269.0,imu1,38.09,-1.8,-0.04
35279.0,imu1,38.09,-1.8,-0.04
35289.0,imu1,38.09,-1.8,-0.04
35299.0,imu1,38.09,-1.8,-0.04
35309.0,imu1,38.09,-1.8,-0.04
35319.0,imu1,38.09,-1.8,-0.04
35329.0,imu1,38.09,-1.8,-0.04
35339.0,imu1,38.09,-1.8,-0.04
35349.0,imu1,38.09,-1.8,-0.04
35359.0,imu1,38.09,-1.8,-0.04
35369.0,imu1,38.09,-1.8,-0.04
35379.0,imu1,38.09,-1.8,-0.04
35389.0,imu1,38.09,-1.8,-0.04
35399.0,imu1,38.09,-1.8,-0.04
35409.0,imu1,38.09,-1.8,-0.04
35419.0,imu1,38.09,-1.8,-0.04
35429.0,imu1,38.09,-1.8,-0.04
35439.0,imu1,38.09,-1.8,-0.04
35449.0,imu1,38.09,-1.8,-0.04
35459.0,imu1,38.09,-1.8,-0.04
35469.0,imu1,38.09,-1.8,-0.04
35479.0,imu1,38.09,-1.8,-0.04
35489.0,imu1,38.09,-1.8,-0.04
35499.0,imu1,38.09,-1.8,-0.04
35509.0,imu1,38.09,-1.8,-0.05
35519.0,imu1,38.09,-1.8,-0.05
35529.0,imu1,38.09,-1.8,-0.05
35539.0,imu1,38.09,-1.8,-0.05
35549.0,imu1,38.09,-1.8,-0.04
35559.0,imu1,38.09,-1.8,-0.04
35569.0,imu1,38.09,-1.8,-0.04
35579.0,imu1,38.09,-1.8,-0.04
35590.0,imu1,38.09,-1.8,-0.04
35600.0,imu1,38.09,-1.8,-0.04
35610.0,imu1,38.09,-1.8,-0.04
35620.0,imu1,38.09,-1.8,-0.04
35630.0,imu1,38.09,-1.8,-0.04
